Item_ID,Item_Wave,Item_Type,Item_Title,Item_Category,Item_Domain,Owner_Domain,Autonomous_Required,Human_Input_Allowed,Human_Work_Allowed,Codex_Action,Implementation_Target,Deliverable_Type,Acceptance_Criteria,QA_Gates_Required,Visual_Review_Required,Visual_Review_Method,Test_Required,Evidence_Required,Runtime_Proof_Required,EC2_Allowed,Blocker_Policy,Source_Plan_Root,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Package,Source_Type,Source_File_Size,Priority,Risk_Level,Status,Created_From,Notes,Source_Key,Source_File_Relative,Coverage_Level,Coverage_Audit_Status,Ultra_Source_Coverage_Record
ITEM-W64-023,64,end_to_end_strict_ai_requirement,Video frame repair and rerun gates,Video QA,video_frame_repair,Video QA,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for video_frame_repair.",video_frame_repair,code_config_workflow_manifest_qa_evidence_review_certification,Frame-level defects trigger targeted repair/rerun without destroying passed identity or environment evidence.,defect_localization|targeted_repair_record|rerun_delta_check|preserve_passed_frames,TRUE,before_after_frame_repair_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\04_VIDEO_GIF_SYSTEM\WAVE27_FRAME_REPAIR_PIPELINE.md,C:\Comfy_UI_Main\Plan\04_VIDEO_GIF_SYSTEM\WAVE27_FRAME_REPAIR_PIPELINE.md,Wave 27 Frame Repair Pipeline,1,11,"# Wave 27 Frame Repair Pipeline ## Repair classes - frame-local inpaint repair - face/hand crop repair - identity reinforcement repair - contact/deformation continuity repair - span interpolation or rerender ## Escalation If too many adjacent frames fail, escalate from single-frame repair to span repair or rerun the shot.",C:\Comfy_UI_Main\Plan,md,326,P0,HIGH,Blocked_Video_Frame_Repair_Artifacts_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 direct row proof 2026-07-11: strict Wave27 defect grouping, policy routing, candidate-delta audit, and passing-frame preservation pass 15/15 tests; a synthetic three-frame span plans short_span_repair, but no real repaired candidate, before/after visual review, or runtime repair proof exists.",W64:video_frame_repair:Plan\04_VIDEO_GIF_SYSTEM\WAVE27_FRAME_REPAIR_PIPELINE.md#L1-L11,Plan\04_VIDEO_GIF_SYSTEM\WAVE27_FRAME_REPAIR_PIPELINE.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:video_frame_repair:Plan\04_VIDEO_GIF_SYSTEM\WAVE27_FRAME_REPAIR_PIPELINE.md#L1-L11
ITEM-W64-024,64,end_to_end_strict_ai_requirement,GIF loop and export certification,Video QA,video_gif_loop_export,Video QA,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for video_gif_loop_export.",video_gif_loop_export,code_config_workflow_manifest_qa_evidence_review_certification,"GIF outputs loop cleanly, preserve identity, avoid popping, and export with manifest, preview, and final QA evidence.",loop_boundary_check|export_manifest|pruntime_ready|visual_loop_review,TRUE,loop_playback_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\04_VIDEO_GIF_SYSTEM\WAVE26_GIF_EXPORT_PLAN.md,C:\Comfy_UI_Main\Plan\04_VIDEO_GIF_SYSTEM\WAVE26_GIF_EXPORT_PLAN.md,Wave 26 GIF Export Plan,1,13,# Wave 26 GIF Export Plan ## GIF-specific planning fields - loop_type - loop_frame_count_target - frame_hold_strategy - seam_management_strategy - contact resolution strategy - output dimensions - palette/compression tolerance ## Export sequence 1. Build loop plan.,C:\Comfy_UI_Main\Plan,md,431,P1,HIGH,Blocked_Video_GIF_Production_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 direct row proof 2026-07-11: strict GIF decode, export parity, decoded-pixel seam measurement, and hash-bound runtime/visual proof validation pass 12/12 tests; the retained synthetic GIF passes technical checks but no genuine production GIF, runtime generation proof, or loop-playback review exists.",W64:video_gif_loop_export:Plan\04_VIDEO_GIF_SYSTEM\WAVE26_GIF_EXPORT_PLAN.md#L1-L13,Plan\04_VIDEO_GIF_SYSTEM\WAVE26_GIF_EXPORT_PLAN.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:video_gif_loop_export:Plan\04_VIDEO_GIF_SYSTEM\WAVE26_GIF_EXPORT_PLAN.md#L1-L13
ITEM-W64-025,64,end_to_end_strict_ai_requirement,Audio generation pipeline implementation,Audio System,audio_pipeline_build,Audio System,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for audio_pipeline_build.",audio_pipeline_build,code_config_workflow_manifest_qa_evidence_review_certification,"Audio lane supports ambience, dialogue, voice, foley, spatial mix, sync, artifact manifest, and review evidence.",audio_workflow_valid|audio_manifest|av_sync_check|mixdown_hash|review_record,FALSE,not_applicable_audio_waveform_evidence,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\05_AUDIO_SYSTEM\AUDIO_GENERATION_AV_SYNC_BLUEPRINT.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\AUDIO_GENERATION_AV_SYNC_BLUEPRINT.md,Audio Generation and AV Sync Blueprint,1,13,# Audio Generation and AV Sync Blueprint ## Audio lanes - dialogue/speech - voice profile - emotion/tone/pacing - SFX - foley - ambience - room tone - music - mix/timeline,C:\Comfy_UI_Main\Plan,md,894,P0,CRITICAL,Blocked_Audio_Production_Runtime_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 direct row proof 2026-07-11: the existing Wave30 event/mix/QA chain now strictly decodes PCM WAVs, binds artifacts and AV frames, verifies independent runtime and audio-review proof JSON, and passes 13/13 Windows tests; the retained dialogue, ambience, and foley packet is synthetic, so production runtime and playback review remain blocked.",W64:audio_pipeline_build:Plan\05_AUDIO_SYSTEM\AUDIO_GENERATION_AV_SYNC_BLUEPRINT.md#L1-L13,Plan\05_AUDIO_SYSTEM\AUDIO_GENERATION_AV_SYNC_BLUEPRINT.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:audio_pipeline_build:Plan\05_AUDIO_SYSTEM\AUDIO_GENERATION_AV_SYNC_BLUEPRINT.md#L1-L13
ITEM-W64-026,64,end_to_end_strict_ai_requirement,Audio engine routing strategy,Audio System,audio_engine_routing,Audio System,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for audio_engine_routing.",audio_engine_routing,code_config_workflow_manifest_qa_evidence_review_certification,"Audio engines are selected by voice, foley, ambience, duration, sample rate, licensing, and target output constraints.",audio_engine_compatibility|sample_rate_check|duration_check|license_metadata,FALSE,not_applicable_audio_engine_evidence,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\05_AUDIO_SYSTEM\WAVE06_AUDIO_ENGINE_ROUTING_STRATEGY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE06_AUDIO_ENGINE_ROUTING_STRATEGY.md,Wave 06 Audio Engine Routing Strategy,1,13,"# Wave 06 Audio Engine Routing Strategy ## Purpose Audio engines are not image engines. They must be routed from the scene graph and timeline, not from a visual prompt alone. ## Audio route types - dialogue/speech - breathing/body effort - foley - contact sound - clothing/fabric sound - ambience/room tone - music",C:\Comfy_UI_Main\Plan,md,1100,P1,HIGH,Blocked_Audio_Engine_Authority_Not_Approved,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 direct row proof 2026-07-11: a strict Wave06 audio prefilter now gates six route types by constraints and independently bound capability/license/asset/runtime/QA proof, with 14/14 Windows tests; current authority discovers only ltx2_audio_video, but it remains a planned candidate with no approved audio status or genuine proof set.",W64:audio_engine_routing:Plan\05_AUDIO_SYSTEM\WAVE06_AUDIO_ENGINE_ROUTING_STRATEGY.md#L1-L13,Plan\05_AUDIO_SYSTEM\WAVE06_AUDIO_ENGINE_ROUTING_STRATEGY.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:audio_engine_routing:Plan\05_AUDIO_SYSTEM\WAVE06_AUDIO_ENGINE_ROUTING_STRATEGY.md#L1-L13
ITEM-W64-027,64,end_to_end_strict_ai_requirement,Dialogue and voice continuity review,Audio Review,audio_voice_dialogue,Audio Review,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for audio_voice_dialogue.",audio_voice_dialogue,code_config_workflow_manifest_qa_evidence_review_certification,"Voice identity, intelligibility, timing, emotional tone, and continuity match the prompt and scene state.",voice_profile_match|dialogue_timing|intelligibility_score|audio_review_record,FALSE,audio_spectrogram_and_playback_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\05_AUDIO_SYSTEM\WAVE30_DIALOGUE_AND_VOICE_PROFILE_PLAN.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE30_DIALOGUE_AND_VOICE_PROFILE_PLAN.md,Wave 30 Dialogue and Voice Profile Plan,1,13,# Wave 30 Dialogue and Voice Profile Plan ## Voice profile fields - voice_profile_id - character_id - gender/presentation tag - age/performance tag - accent/language - emotional range - breathiness/noise tolerance - allowed intensity range - forbidden mismatch flags,C:\Comfy_UI_Main\Plan,md,401,P0,CRITICAL,Blocked_Voice_Dialogue_Production_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 direct row proof 2026-07-11: the strict voice/dialogue evaluator now decodes PCM WAVs, computes WER/timing/RMS/silence/clipping, binds speaker/emotion/playback/runtime proof artifacts, and passes 33/33 Windows tests; no genuine production voice proof bundle is allowlisted, so the row remains blocked.",W64:audio_voice_dialogue:Plan\05_AUDIO_SYSTEM\WAVE30_DIALOGUE_AND_VOICE_PROFILE_PLAN.md#L1-L13,Plan\05_AUDIO_SYSTEM\WAVE30_DIALOGUE_AND_VOICE_PROFILE_PLAN.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:audio_voice_dialogue:Plan\05_AUDIO_SYSTEM\WAVE30_DIALOGUE_AND_VOICE_PROFILE_PLAN.md#L1-L13
ITEM-W64-028,64,end_to_end_strict_ai_requirement,Foley and force-event alignment review,Audio Review,audio_foley_force,Audio Review,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for audio_foley_force.",audio_foley_force,code_config_workflow_manifest_qa_evidence_review_certification,"Foley events align to visible contacts, impacts, fabric motion, breathing, and body/prop interaction timing.",event_binding_check|frame_to_audio_alignment|foley_presence|false_event_reject,FALSE,audio_video_event_alignment_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\05_AUDIO_SYSTEM\WAVE22_AUDIO_FORCE_EVENT_BINDING_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE22_AUDIO_FORCE_EVENT_BINDING_INTERFACE.md,Wave 22 Audio Force Event Binding Interface,1,13,# Wave 22 Audio Force Event Binding Interface Wave 22 produces audio metadata for future audio synthesis/scoring. ## Audio event binding Each physical contact edge can produce zero or more audio force events. Fields: - event id - contact edge id - source/target material pair - expected foley family - force class,C:\Comfy_UI_Main\Plan,md,467,P0,CRITICAL,Blocked_Foley_Force_Production_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 direct row proof 2026-07-11: the strict Foley/force alignment evaluator now binds visual contact, Wave22 force events, Wave30 Foley events, PCM/timing/ownership/material/media/runtime/A-V evidence and passes 48/48 Windows tests; synthetic and relabeled probes fail closed, the production bundle allowlist is empty, and manual body/contact gold-mask authority is not ready, so the row remains blocked.",W64:audio_foley_force:Plan\05_AUDIO_SYSTEM\WAVE22_AUDIO_FORCE_EVENT_BINDING_INTERFACE.md#L1-L13,Plan\05_AUDIO_SYSTEM\WAVE22_AUDIO_FORCE_EVENT_BINDING_INTERFACE.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:audio_foley_force:Plan\05_AUDIO_SYSTEM\WAVE22_AUDIO_FORCE_EVENT_BINDING_INTERFACE.md#L1-L13
ITEM-W64-029,64,end_to_end_strict_ai_requirement,Spatial audio and room acoustics review,Audio Review,audio_spatial_room,Audio Review,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for audio_spatial_room.",audio_spatial_room,code_config_workflow_manifest_qa_evidence_review_certification,"Reverb, pan, distance, occlusion, ambience, and room tone match camera perspective and environment.",spatial_position_check|room_reverb_check|ambience_continuity|mix_balance_review,FALSE,spatial_audio_playback_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\05_AUDIO_SYSTEM\WAVE31_ROOM_ACOUSTICS_REVERB_PLAN.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE31_ROOM_ACOUSTICS_REVERB_PLAN.md,Wave 31 Room Acoustics and Reverb Plan,1,13,"# Wave 31 Room Acoustics and Reverb Plan ## Reverb selection Reverb is chosen from: - environment type - room size - room material - source distance - camera/listener position - direct/indirect sound balance ## QA Reverb fails if it contradicts the environment, hides dialogue, or makes close sounds feel distant.",C:\Comfy_UI_Main\Plan,md,316,P0,HIGH,Blocked_Spatial_Room_Production_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 direct row proof 2026-07-11: the strict spatial-room evaluator now computes camera-linked pan, distance attenuation, room/reverb/RT60, ambience continuity, dialogue protection, final-mix reconstruction, and playback/runtime authority from bound PCM evidence and passes 46/46 Windows tests; synthetic and relabeled probes fail closed and the production bundle allowlist is empty, so the row remains blocked.",W64:audio_spatial_room:Plan\05_AUDIO_SYSTEM\WAVE31_ROOM_ACOUSTICS_REVERB_PLAN.md#L1-L13,Plan\05_AUDIO_SYSTEM\WAVE31_ROOM_ACOUSTICS_REVERB_PLAN.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:audio_spatial_room:Plan\05_AUDIO_SYSTEM\WAVE31_ROOM_ACOUSTICS_REVERB_PLAN.md#L1-L13
ITEM-W64-030,64,end_to_end_strict_ai_requirement,Audio video synchronization certification,Audio Review,audio_av_sync,Audio Review,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for audio_av_sync.",audio_av_sync,code_config_workflow_manifest_qa_evidence_review_certification,"Audio/video outputs pass frame-accurate sync, event alignment, no drift, and final mux artifact QA.",sync_offset_threshold|drift_check|mux_manifest|av_review_record,TRUE,audio_video_playback_sync_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\05_AUDIO_SYSTEM\WAVE30_AUDIO_VIDEO_SYNC_PLAN.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE30_AUDIO_VIDEO_SYNC_PLAN.md,Wave 30 Audio/Video Sync Plan,1,13,"# Wave 30 Audio/Video Sync Plan ## Sync points - dialogue mouth movement - breath movement - hand contact - object impact - footstep/support contact - clothing/fabric movement - scene transitions ## Sync QA Audio fails if important sound events are early, late, missing, duplicated, or attached to the wrong character/object.",C:\Comfy_UI_Main\Plan,md,328,P0,CRITICAL,Blocked_AV_Sync_Production_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 direct row proof 2026-07-11: the strict AV-sync evaluator now decodes actual mux video/audio, measures start offset and endpoint drift, validates full-color/PCM lineage, Wave30 event/owner/sync evidence, playback/runtime proof authority, and cross-role producer independence, and passes 31/31 Windows tests; synthetic and relabel probes fail closed and the production bundle allowlist is empty, so the row remains blocked.",W64:audio_av_sync:Plan\05_AUDIO_SYSTEM\WAVE30_AUDIO_VIDEO_SYNC_PLAN.md#L1-L13,Plan\05_AUDIO_SYSTEM\WAVE30_AUDIO_VIDEO_SYNC_PLAN.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:audio_av_sync:Plan\05_AUDIO_SYSTEM\WAVE30_AUDIO_VIDEO_SYNC_PLAN.md#L1-L13
ITEM-W64-031,64,end_to_end_strict_ai_requirement,Strict audio artifact review protocol,Audio Review Certification,audio_strict_review,Audio Review Certification,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for audio_strict_review.",audio_strict_review,code_config_workflow_manifest_qa_evidence_review_certification,"Every promoted audio artifact has technical metadata, playback review, prompt alignment, sync evidence, and pass/fail decision.",audio_metadata_check|playback_review|prompt_alignment|sync_evidence|promotion_decision,FALSE,audio_playback_and_spectrogram_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md,C:\Comfy_UI_Main\Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md,Audio Generation Review Protocol,1,13,"# Audio Generation Review Protocol ## Purpose This protocol defines autonomous QA for speech, music, ambience, and mixed audio outputs. ## Required review areas Codex must review: - voice clarity - noise - clipping",C:\Comfy_UI_Main\Plan,md,1393,P0,CRITICAL,Blocked_Strict_Audio_Production_Review_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Row031 strict audio artifact review closure 2026-07-11: dedicated canonical-root evaluator and schemas pass 52/52 Windows tests; canonical Wave30 integration, synthetic technical, and adversarial relabel probes fail closed for promotion; production review authority remains empty; row stays blocked pending genuine production audio, independent prompt/playback proof, and an allowlisted production review bundle.",W64:audio_strict_review:Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md#L1-L13,Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:audio_strict_review:Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md#L1-L13
ITEM-W64-032,64,end_to_end_strict_ai_requirement,Global whole-audio review for every localized audio or visual change,Audio Review Certification,global_audio_review_not_local_only,Audio Review Certification,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for global_audio_review_not_local_only.",global_audio_review_not_local_only,code_config_workflow_manifest_qa_evidence_review_certification,"A localized audio task cannot pass if the full audio bed has drift, clipping, artifacts, wrong voice, wrong ambience, missing foley, bad timing, bad mix, or mismatch with any visible event in the entire generation.",full_duration_playback_review|required_target_audio_check|required_non_target_audio_scan|clipping_noise_voice_ambience_foley_sync_check|reject_on_any_global_audio_defect,FALSE,full_duration_audio_playback_plus_spectrogram_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md,C:\Comfy_UI_Main\Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md,Audio Generation Review Protocol,1,13,"# Audio Generation Review Protocol ## Purpose This protocol defines autonomous QA for speech, music, ambience, and mixed audio outputs. ## Required review areas Codex must review: - voice clarity - noise - clipping",C:\Comfy_UI_Main\Plan,md,1393,P0,CRITICAL,Blocked_Global_Audio_Production_Review_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Row032 global whole-audio review closure 2026-07-11: dedicated baseline/candidate evaluator and schemas pass 32/32 Windows tests; target/non-target, visual/audio, row030/row031/Wave30, per-channel defect, and exact authority contracts are fail-closed; production baseline and bundle authority arrays remain empty; row stays blocked pending genuine production full-duration review proof.",W64:global_audio_review_not_local_only:Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md#L1-L13,Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:global_audio_review_not_local_only:Plan\Instructions\QA\AUDIO_GENERATION_REVIEW_PROTOCOL.md#L1-L13
ITEM-W64-033,64,end_to_end_strict_ai_requirement,Multimodal image video audio scorecard,Multimodal QA,multimodal_cross_review,Multimodal QA,TRUE,FALSE,FALSE,"Autonomously implement, test, review, evidence, and block-or-advance the strict AI requirement for multimodal_cross_review.",multimodal_cross_review,code_config_workflow_manifest_qa_evidence_review_certification,"Final multimodal outputs pass combined prompt, image, temporal, audio, sync, artifact, and release score thresholds.",image_score|video_score|audio_score|sync_score|artifact_manifest|release_decision,TRUE,combined_visual_audio_review,TRUE,source_citation|test_log|qa_record|evidence_manifest|blocker_or_pass_decision,TRUE,TRUE,"No human work. If any required source, test, runtime proof, visual review, audio review, or evidence is missing, create a blocker with exact source citation and continue only with safe autonomous work.",C:\Comfy_UI_Main\Plan,Plan\Instructions\QA\MULTIMODAL_ARTIFACT_REVIEW_SCORECARD.md,C:\Comfy_UI_Main\Plan\Instructions\QA\MULTIMODAL_ARTIFACT_REVIEW_SCORECARD.md,Multimodal Artifact Review Scorecard,1,13,"# Multimodal Artifact Review Scorecard ## Purpose This scorecard standardizes how Codex rates artifacts across image, video, audio, workflow, script, and model classes. ## Master categories ### Universal categories - specification compliance - technical integrity - quality level - usability / deployability",C:\Comfy_UI_Main\Plan,md,1626,P0,CRITICAL,Blocked_Multimodal_Production_Review_Proof_Missing,Wave64 end-to-end strict AI coverage generator,"AI-only operational row. Do not treat prose summary as completion; require structured evidence paths and pass/fail records. | Wave64 reconciliation 2026-07-09: no exact direct row evidence found; do not infer completion from rollups, mentions, Wave65 planned rows, Wave70 supporting evidence, local artifacts, or AWS artifacts without matching item/tracker id. | Wave64 row execution 2026-07-12: strict multimodal aggregator passes 34 tests with one Windows symlink-fixture skip; canonical empty-authority probe blocks as designed; no production proof or approval claimed.",W64:multimodal_cross_review:Plan\Instructions\QA\MULTIMODAL_ARTIFACT_REVIEW_SCORECARD.md#L1-L13,Plan\Instructions\QA\MULTIMODAL_ARTIFACT_REVIEW_SCORECARD.md,end_to_end_strict_ai_control,covered_by_wave64_strict_ai_matrix,W64:multimodal_cross_review:Plan\Instructions\QA\MULTIMODAL_ARTIFACT_REVIEW_SCORECARD.md#L1-L13
